Time,X,Y,Yaw,Vx,Vy,R
1369327000000,10.038812346280416,0.35846016947878084,0.042753515957936264,3.058959693314675,-0.0049931303548904704,0.00446464966496187
1369332000000,10.05411170995091,0.3591193189841063,0.042759831452331615,3.100828311539963,-0.009241025683950285,0.013316505238489793
1369337000000,10.069503435794905,0.3597823168060139,0.042765843365945605,3.089802611948245,0.004594708453301716,-0.0006009021764584407
1369342000000,10.084987509288258,0.36044929003944287,0.04277174669355856,3.105550917145528,0.0026851497504764036,-0.0032943903191804944
1369347000000,10.100563919096972,0.36112029051135724,0.04277762268163412,3.153628725096659,-0.00026935799451141215,0.008530524590672191
1369352000000,10.116232655128133,0.3617953400200363,0.04278350572514679,3.1647929712917153,0.007326019692515778,0.022178730437456592
1369357000000,10.13199370775967,0.36247444820619357,0.04278941060822445,3.154544072555864,0.006936673487330264,0.011156716027595558
1369362000000,10.147847067531478,0.363157619716677,0.042795343774780684,3.192043950833706,-0.0031017902170211364,-0.00195385992630708
1369367000000,10.163792725019803,0.3638448571173156,0.04280130806543106,3.177552124831781,-0.01020952046164108,0.0051641803438946775
1369372000000,10.179830670785426,0.36453616209383044,0.04280730473938054,3.227096265423816,0.0018598547880125309,0.0160290868038753
1369377000000,10.195960895352025,0.36523153595356983,0.04281333435067112,3.2434878321176743,-0.006371154654897807,-0.0014094683627692913
1369382000000,10.212183389197028,0.3659309798377467,0.04281939713365271,3.2618092487861423,-0.00428784596351559,0.004151117900931376
1369387000000,10.228498142747712,0.3666344948121819,0.042825493175057065,3.3041787169299526,0.0031006727959793957,-0.012645561083134606
1369392000000,10.244905146379534,0.3673420819063779,0.042831622491910526,3.298278281345675,0.009269913946914534,0.006579621143785245
1369397000000,10.261404390415422,0.36805374213032194,0.04283778506729107,3.320247725841223,-0.012752563674513427,-0.003388126127346677
1369402000000,10.277995865125495,0.36876947648155567,0.04284398086693933,3.3444736267850623,0.0085732850342789,0.005052705861299443
1369407000000,10.294679560726964,0.36948928594792174,0.042850209847048425,3.3424350297945518,-0.003150073089034625,0.02199872401425721
1369412000000,10.311454542211072,0.37023286706925296,0.04288247637575453,3.3906360766899297,-0.0030118740674937756,0.016659974775649476
1369417000000,10.328321223685112,0.37099117095246786,0.04292868532187486,3.4055775000632296,0.017533700681069346,0.015377791434563116
1369422000000,10.34527981076574,0.3717596117402376,0.04298251633951387,3.4151570561586193,0.0100791987452867,-0.0039491812387643845
1369427000000,10.362330403935761,0.37253584773720744,0.04304063319013576,3.4407858904367323,0.009015346591295994,0.008319318627329998
1369432000000,10.379473050257195,0.3733186730849463,0.04310125311244041,3.4517709978911317,0.0006227455219836933,0.025110691098148036
1369437000000,10.396707769342191,0.37410746266642125,0.04316341120509807,3.47495494288135,0.011826336848877142,0.004715609728917661
1369442000000,10.414034566523418,0.37490189155985104,0.04322657842345184,3.4812608066550252,0.02532660931667382,0.026376150719551263
1369447000000,10.431453439607967,0.37570179172189694,0.043290460880117315,3.50392616440127,0.020202267565928703,0.011989150624089031
1369452000000,10.448964382380492,0.3765070779591419,0.043354893121430205,3.5313052533122473,-0.0031851820732962458,0.004924720265825978
1369457000000,10.466567385998204,0.3773177195497447,0.043419783756385215,3.5450824617792107,0.03273986784945532,0.014242713076446274
1369462000000,10.484262439622936,0.37813372801625605,0.04348508564501559,3.5686908471419243,0.004075367519376113,0.009412924842082783
1369467000000,10.502049532184634,0.3789551179604197,0.04355077064240446,3.5761419082674015,0.022881904848312026,0.023713683527111173
1369472000000,10.519928652465142,0.3797819055460351,0.04361682188146358,3.6142354054736145,0.021267083429466427,0.024903206056515453
1369477000000,10.537899789142344,0.3806141077213711,0.04368322921407233,3.627148887716987,-0.0014389527178194327,0.012736180609179849
1369482000000,10.555962930813115,0.38145174182920033,0.04374998650862851,3.6576598062957513,-0.002972745328479652,0.022063417663729195
1369487000000,10.574118066005035,0.38229482541744053,0.043817090042574794,3.646036862162199,0.006095464849355383,0.014627559364678503
1369492000000,10.59236518318221,0.3831433761517887,0.04388453754300915,3.658593542696246,0.010056096688595945,0.0267582186945578
1369497000000,10.610704270748048,0.38399741177889357,0.04395232761218349,3.6884298460949823,0.02068709366749454,0.016947118143841745
1369502000000,10.6291353170465,0.38485695011361093,0.044020459382349955,3.6909340843158454,0.01761862146050165,0.020733013052148263
1369502000000,10.64765831036254,0.38572200903701725,0.04408893230772409,3.6293619244064597,-0.0008827679319426138,-0.005569250650986004
1369512000000,10.665820713098324,0.3865311536514184,0.04410297841286419,3.583830427981814,-0.0183290282674611,-0.006048453025274654
1369517000000,10.683621991263454,0.38729934761557794,0.04408255740347663,3.5077238005002154,-0.02267241237933813,-0.004950495906297902
1369517000000,10.701061815398274,0.3880362282254663,0.04404094562330028,3.411468274862656,-0.02634029975601946,-0.008860958665007468
1369527000000,10.718139996526324,0.38874778860487935,0.04398666739569083,3.3361155812422907,0.0024329274683989686,-0.031916162814232964
1369532000000,10.734856442517845,0.3894375364961679,0.04392495053285708,3.2708274937391857,-0.008521839026524187,-0.002189508413040017
1369537000000,10.751211100245486,0.39010787977788747,0.04385946278566967,3.2000450571200845,-0.011588784140282084,-0.015909835616566205
1369542000000,10.767203947177027,0.3907603806884758,0.04379260364637976,3.128386122225935,-0.012187469028227012,-0.013001073573867959
1369542000000,10.782834982476329,0.3913960061791815,0.04372583605471205,3.0710307329260504,-5.9908490955690175e-05,-0.01977081093100509
