Time,X,Y,Yaw,Vx,Vy,R
1363332000000,15.655933068982756,0.08728592480137928,0.009298820232375264,3.9360708199565098,-0.02100473104784068,-0.025276807989785304
1363337000000,15.675553946529813,0.08741552053901551,0.009224708014411368,3.927174288277769,0.007901252530822082,0.00592578863470284
1363342000000,15.695177143959063,0.08754319957336698,0.009149820621836979,3.926602362074927,-0.0023360972059661266,-0.017009914511980886
1363347000000,15.714802660263965,0.08766912986136308,0.009074430798940727,3.9386911986519335,-0.0027224257401954107,-0.02649404838509773
1363352000000,15.734430494693504,0.08779341472621172,0.008998714182746611,3.923535813732301,-0.0004613196265821646,-0.02914867065043903
1363357000000,15.754060646646915,0.08791611750913263,0.00892278388345102,3.9430539793226616,-0.009562661210799324,-0.029388773470519
1363362000000,15.773693115611069,0.08803727686520049,0.008846712748475588,3.9149868223721667,-0.010669789181606165,-0.018708678065084215
1363367000000,15.793327901123446,0.08815691623880034,0.008770547697432574,3.930520518593715,-0.01572649309993841,-0.006948321796297599
1363372000000,15.812965002750405,0.0882750497232428,0.00869431895234171,3.9295927080961652,-0.006931711198464214,-0.0265780894301526
1363377000000,15.832604420074528,0.08839168567745678,0.00861804598126374,3.9271094054666755,-0.0012592149620312982,-0.01590263525931262
1363382000000,15.852246152687334,0.08850682895364373,0.008541741325825596,3.9416823622839896,-0.017686170726939145,-0.008405193300154115
1363387000000,15.871890200185115,0.08862048226621982,0.00846541306618428,3.9228760831213942,-0.006182448753881077,-0.017649078537190617
1363392000000,15.891536562166618,0.08873264703092122,0.008389066408585789,3.927734122509335,-0.012134918387532587,-0.017263744468280554
1363397000000,15.911185238231754,0.0888433238776848,0.008312704707895208,3.9208013148841054,-0.02052882373100571,-0.002732419079250998
1363402000000,15.930836227980919,0.08895251296313908,0.008236330126238707,3.9327279858831674,-0.014059202189995113,-0.0012446908287228383
1363407000000,15.95048953101464,0.08906021416032062,0.00815994405728088,3.9417942294235058,0.0022688039694334465,-0.01959716128420719
1363412000000,15.9701451469334,0.08916642717338583,0.008083547399548521,3.92724538080785,-0.005415320942381678,0.011212465986494332
1363417000000,15.989795140684643,0.08930968533063538,0.008058140331852977,3.941097122614087,-0.001842609047997466,0.003536191519467996
1363422000000,16.009439682666695,0.08947667345644117,0.008065934719210627,3.9147071853216486,-0.0056435388140479905,0.014388956411035438
1363427000000,16.029078881491817,0.08965892308602579,0.00809521682393698,3.9383447005294903,0.01918420064168836,0.028068928274917398
1363432000000,16.048712805842236,0.08985112147486515,0.008138368310721848,3.94546845150169,-0.0017337451297213795,0.005465016144978722
1363437000000,16.06834149907128,0.09004995806467912,0.008190459691375563,3.9356967388210875,0.02143891160720075,0.0049172089084092655
1363442000000,16.087964988574864,0.09025337798489506,0.008248308167892406,3.9103568029469007,0.006242352269704509,0.013252870991769574
1363447000000,16.10758329172148,0.09046010933446724,0.008309860686841622,3.908134234236041,0.03139704981613925,0.005292751590490282
1363452000000,16.127196419586284,0.09066936672334559,0.008373793564699479,3.923989421544351,0.022141381199649417,0.009887661934660737
1363457000000,16.146804379298484,0.09088066626921412,0.008439253612007981,3.903524791791642,0.013483280050410258,-0.006696686379648551
1363462000000,16.16640717551576,0.09109371050170924,0.008505691010774787,3.9075811672258096,-0.0065619877158177055,0.014087418293139633
1363467000000,16.186004811349715,0.09130831692873627,0.008572751503507461,3.913088159943001,0.004943751515929688,0.008309470670304747
1363472000000,16.205597288946176,0.09152437379846932,0.00864020687116464,3.904531952336389,0.0190898438023906,0.01743350451356123
1363477000000,16.2251846098487,0.09174181276377022,0.008707910112857037,3.913744028015233,-0.00014593240088672625,0.02403862380565292
1363482000000,16.244766775225937,0.09196059203033652,0.008775766556019126,3.8956037784598405,0.007673616292010634,0.0189514329075618
1363487000000,16.264343786013626,0.0921806859940094,0.008843715237929907,3.897457974106236,0.014472159719554203,0.011317538022216245
1363492000000,16.28391564300313,0.09240207888598176,0.008911716908581415,3.8914663891771086,0.005418044721527211,0.0033533801054538293
1363497000000,16.303482346896526,0.09262476088761591,0.008979746301258444,3.9164560299257034,0.015040668347085728,0.023984947129386577
1363502000000,16.323043898340803,0.0928487257631233,0.009047787153404166,3.892087377558236,0.013448788983533829,0.014850826444990948
1363507000000,16.342600297949055,0.09307396942253894,0.009115828999621517,3.904256974580211,0.0028792111933866214,0.014026111347211614
1363512000000,16.362151546313576,0.09330048905311128,0.009183865106378643,3.9053515044768243,-0.005079160722021728,0.01414127874965929
1363517000000,16.381697644013922,0.09352828259680375,0.00925189114215578,3.9164716815030465,0.008314906496671125,0.0076975393053513985
1363522000000,16.401238591621873,0.0937573484377353,0.0093199043212676,3.9248186279035444,0.011033430829117695,0.0012397349956385015
1363527000000,16.42077438970446,0.09398768521640893,0.009387902852722296,3.898917401843744,0.019394880057817865,0.013689646762977521
1363532000000,16.440305038825812,0.0942192917201323,0.009455885585489892,3.8855855753145647,-0.0001895676534089119,-0.0016403923356106721
1363537000000,16.459830539548292,0.09445216681896448,0.009523851780218036,3.9044544542275106,0.017650333614165403,0.00564438725966023
1363542000000,16.47936324034598,0.0946675768238493,0.009566894329281983,3.9103621752802904,-0.0050972933907556615,-0.004410669261196501
1363547000000,16.498903078320033,0.0948721693434873,0.009593894259059654,3.904813976495601,0.007217533530976247,-0.01452012078310411
1363552000000,16.51845001367957,0.09507008607551276,0.009610580121863218,3.9103481965602858,0.00806894137195927,-0.02083169305047733
1363557000000,16.538004021299404,0.09526389681112342,0.009620637107810005,3.90925124874156,0.006814557007984954,-0.007359616275593396
1363562000000,16.557565085257984,0.09545519194137295,0.009626433687432741,3.9201501450479315,-0.0008011747157182223,0.009884613706432883
1363567000000,16.5771331953734,0.09564495374338916,0.00962949169678419,3.9100522119392065,0.005485373235722358,0.0106558147743858
1363572000000,16.59670834502886,0.09583378775287808,0.009630788995730966,3.909489856413736,-0.014412280637339075,0.0010206971137381503
1363577000000,16.616290529815466,0.09602206652472518,0.009630953989862887,3.903921658323622,0.001481773572011901,-0.024071134058687358
1363582000000,16.635879746688307,0.09621001878324761,0.009630390581169202,3.9061913960252026,-0.02252371688346745,-0.0032209894279991848
1363587000000,16.65547599344318,0.09639778461744057,0.009629358421503026,3.9371383939235107,0.0029008787983615266,-0.004718555156309447
1363592000000,16.675079268392842,0.0965854496002198,0.009628024461861829,3.913149678908749,0.004125438090509329,-0.0022512006580449025
1363597000000,16.694689570167192,0.09677306584486514,0.00962649606898781,3.9211950820910833,-0.004526778894825468,0.033136737969844655
1363602000000,16.714306897590134,0.09696066497684638,0.009624842304071545,3.937977071103406,-0.008443871109167004,0.0018423668475179376
1363607000000,16.733931249603916,0.09714826610959552,0.009623107597694082,3.896080832606689,-0.014656315072096537,0.0028178257852534004
1363612000000,16.753562625222717,0.0973358807379006,0.009621320539819444,3.9271207625626072,0.007759652566556339,-0.0001564165614403643
1363617000000,16.773201023504246,0.09752351573298261,0.00961949953091858,3.9062718234730682,0.013560370548066237,-0.032732823866542506
1363622000000,16.792847257063105,0.09771099283280098,0.009617405151666923,3.934444646017556,0.013592309460921293,0.012654860979028527
1363627000000,16.81250132426611,0.09789838126679769,0.009615134309394181,3.938786337374347,-0.012850688007468178,0.012775977800329895
1363632000000,16.832163223728298,0.0980857239736097,0.009612749404446713,3.9294609456987435,0.0001611107922120695,-0.01160251718963749
1363637000000,16.851832954218967,0.09827304753684689,0.009610290626097116,3.9387112307590733,-0.01125277870873471,0.005191090394268475
1363642000000,16.871510514603088,0.09846036837832116,0.009607783863993424,3.939446093352709,0.004986604559929491,0.0013846440528776272
1363647000000,16.89119590380487,0.09864769661445229,0.009605245799635056,3.926824455874937,-0.0022704729045988368,0.018877996589748983
1363652000000,16.910889120785104,0.09883503845487102,0.009602687183730965,3.9474588772295927,-0.006932436111691609,0.009294360555370923
1363657000000,16.93059016452708,0.09902239769246278,0.009600114946268943,3.957233244131344,-0.014416591882288244,0.0016252954657187911
1363662000000,16.950299034027875,0.09920977662775494,0.009597533555336173,3.944417723493863,0.007161187990120414,0.0017575972601565105
1363667000000,16.97001572829296,0.09939717664153608,0.009594945892344758,3.94402525890846,0.014846557558917589,0.010532797813121286
1363672000000,16.989740246332854,0.09958459854899247,0.009592353815890384,3.949092707712406,0.007800780079881024,-0.015585575602418385
1363677000000,17.009472587161067,0.09977204281833046,0.009589758525092,3.951966095773357,-0.007162052969270015,0.016561273244431005
1363682000000,17.029212749792833,0.09995950970547193,0.009587160793770616,3.9368584427405207,0.007545565745371193,0.011342661089642391
1363687000000,17.048960733244336,0.1001469993368581,0.009584561121413678,3.948016588328616,0.0029138400920900847,-0.012496883074821016
1363692000000,17.068716536532225,0.10033451176022719,0.009581959830515501,3.9524923416801734,0.008019098441599457,-0.02685752448039211
1363697000000,17.088480158673338,0.10052204697566654,0.00957935712935477,3.9576297168826966,0.0007248071269121978,-0.0032129907489269476
1363702000000,17.108251598684507,0.10070960495454252,0.009576753152490017,3.944304667783283,-0.01473555925344681,0.021641220080599485
1363702000000,17.128030855582463,0.1008971856509996,0.009574147986887296,3.957369281257711,-0.01489399966607227,-0.022902877500623933
1363712000000,17.147817928383763,0.10108478900891715,0.009571541688781294,3.9547391046095126,-0.008668915027609858,-0.004670989530266026
1363717000000,17.16761281610476,0.10127241496609868,0.009568934294558719,3.9493154711476506,0.013048258677504792,-0.0073311352627164
1363722000000,17.187398029452922,0.10146676306828761,0.00957539916493651,3.953972674740904,0.029250065540721067,0.010870975488579562
1363727000000,17.20717359625698,0.10166543713428074,0.009587735711698978,3.9537587370201894,0.003845701701790389,0.009998538444020889
1363732000000,17.226939534418552,0.1018669375858889,0.009603869398329364,3.9528252101883408,-0.0048107807144846665,-0.01186386365958256
1363737000000,17.246695855601548,0.10207032786069857,0.009622456430968509,3.951060374232919,0.00016194819240531594,0.021243843410675027
1363742000000,17.266442567553497,0.10227502412221375,0.009642626719480133,3.96424493550162,0.006997330119784931,0.009021536305149694
1363747000000,17.28617967556523,0.10248066307912827,0.009663817072372705,3.9332731804462795,-0.005291563067697624,0.0021265981819817478
1363752000000,17.305907183388182,0.1026870190759996,0.009685663051017143,3.9622410167516398,-0.009829787278690728,0.012642728863496535
1363757000000,17.325625093810444,0.10289395218441011,0.009707928892376871,3.927236892608561,-0.00485948512162762,-0.013709687186461303
1363762000000,17.345333409018078,0.10310137576133835,0.009730462116572643,3.9333483940165057,-0.00818084826509714,0.004130820549027965
1363767000000,17.365032130821522,0.10330923621128715,0.009753164132966006,3.9202120772682325,0.032016450477096184,-0.019148006640653806
1363772000000,17.384721260797193,0.10351750038591158,0.009775971211381003,3.9394980232998464,0.0010983306900294331,0.00579916649972867
1363777000000,17.404400800375925,0.10372614775513515,0.009798842166699438,3.944859566403802,0.006859284398411818,0.0005701734180046684
1363782000000,17.424070750898114,0.1039351655537679,0.00982175039043008,3.927653820816188,-0.006078338254754815,0.002120827806039354
1363787000000,17.443731113648003,0.10414454578002254,0.009844678696237985,3.93689331318295,-0.003835678720548311,0.003353817241663821
1363792000000,17.46338188987497,0.10435428334419945,0.009867615986580053,3.9247062480796164,0.0014185288465820968,-0.0013312753376090178
1363797000000,17.483023080806717,0.1045643749300947,0.009890555097596902,3.920172677563043,0.015241890991407912,0.004661470314736912
1363802000000,17.5026546876574,0.10477481829697363,0.00991349140613936,3.9310578498815802,0.005300991256475479,-0.004453892745595955
1363807000000,17.522276711632653,0.10498561185314761,0.00993642192964085,3.92351938530623,-0.010142037572224906,0.010492478953927204
1363812000000,17.541889153932644,0.10519675439649807,0.009959344744613392,3.918228114254717,0.013034633472981469,0.0037944401132630184
1363817000000,17.561492015753974,0.10540824495728617,0.009982258611079653,3.9221374086303826,-0.003831083143499399,0.014086946144229862
1363822000000,17.58109636562094,0.10562448906250216,0.010010838859308145,3.9246386792919585,-0.008969200103903383,0.030358655068609627
1363827000000,17.60070222230366,0.10584397637996619,0.010043068423120461,3.9258985452816244,-0.017449793738735158,0.031005032825368768
1363832000000,17.620309597454842,0.10606576783274291,0.010077648551816105,3.9334119879635945,-0.010179150520227755,-0.005441381584156587
1363837000000,17.63991849827015,0.10628928049114719,0.010113743106345736,3.934690021047738,0.01132879298508399,0.000759079211460947
1363842000000,17.659528929155872,0.10651415311775998,0.010150813792314554,3.927858353932612,0.001085195605486304,0.0005328647279572588
1363847000000,17.679140892773983,0.10674016226853579,0.010188514058952072,3.9190294605630904,-0.00480691461280414,-0.00585471045923886
1363852000000,17.698754390696674,0.10696717001549033,0.010226620792344624,3.933067099563983,-0.009922749595492842,0.013842590714863531
1363857000000,17.71836942381606,0.10719509141755457,0.010264990343595713,3.9277189451016996,0.013120609462048434,0.00981921933097461
1363862000000,17.73798599260039,0.10742387430818699,0.010303530222613686,3.908080410728444,0.006876068474265089,0.006061647461319593
1363867000000,17.757604097254116,0.1076534867549921,0.010342180876055443,3.922648328683399,0.014303305228648356,0.010949382796530772
1363872000000,17.777223737817774,0.1078839092918462,0.010380903956549751,3.9275005820885265,0.007898107627001043,0.01819457756721846
1363877000000,17.796844914230217,0.10811513011568046,0.010419674770518802,3.934158713696843,0.007760037156011805,0.024299257356710405
1363882000000,17.816467626367345,0.10834714212211749,0.010458477415954948,3.9136124875889684,0.0027568424257129963,0.0033554841550137047
1363887000000,17.836091874066163,0.10857994107981059,0.01049730165190957,3.924656911065715,-0.0016913444511614728,-0.0028554455702097473
1363892000000,17.85571765713971,0.1088135245086682,0.010536140882850214,3.926942947692887,0.008574176490687814,0.020808020706046558
1363897000000,17.87534497538628,0.10904789099233869,0.010574990860794076,3.92237526046283,0.013123858553275407,0.00757412495587017
1363902000000,17.894973828595134,0.10928303975804071,0.01061384884958054,3.927925911520123,0.02646060508620562,0.0025810031276861526
1363907000000,17.914604216550007,0.10951897042059468,0.010652713086703581,3.9403751836335466,0.007053729789138816,0.010092833879260438
1363912000000,17.93423613903127,0.10975568282704301,0.010691582436743589,3.937028677139038,0.0018154709238702976,0.003314465433559269
1363917000000,17.953869595817253,0.10999317696271245,0.010730456168175645,3.917988192311991,0.004838144852932705,-0.0011863944441527635
1363922000000,17.97349833660167,0.11022844124284224,0.01076544317963557,3.9294722210524546,0.003308926452289355,0.01145442481420635
1363927000000,17.99312234897709,0.11046250853631957,0.01079792273946875,3.9263194123281533,-0.0028858858895176804,0.017064445705126576
1363932000000,18.012741625391662,0.11069602171267452,0.010828784060676909,3.9217577065379596,0.0011394671692697292,0.0013844177319590322
1363937000000,18.03235616134303,0.11092938017850479,0.010858600309222683,3.9407554718539695,-0.00634328289583585,0.02463782262465189
1363942000000,18.051965954240387,0.1111628315893391,0.010887740878699346,3.9174474488358304,0.008180909978930045,0.012012343231953972
1363947000000,18.071571002689073,0.1113965291618731,0.010916443803149186,3.9219590743852093,0.010682634217710135,0.01728221855897209
1363952000000,18.09117130604166,0.111630567437629,0.010944862449567884,3.912471985106702,-0.004147718594045511,-0.012309172147250854
1363957000000,18.110766864116695,0.11186500456711646,0.010973095620651794,3.8923155047662794,0.01756254434971019,0.016982539674317388
1363962000000,18.130357677022786,0.11209987617345811,0.011001206959335244,3.90307793011661,-0.0009277739074211918,0.0077564057127365235
1363967000000,18.149943745048738,0.11233520396308937,0.01102923745548662,3.916740775330585,0.0013895975038175222,-0.005736087207723103
1363972000000,18.16952506859505,0.11257100106435998,0.011057213505728837,3.9311365946702166,0.00398428181288405,0.011155298088585177
1363977000000,18.189101648131295,0.11280727533109453,0.011085152106841769,3.9150132660690886,0.005301620233152512,0.006229101045543397
1363982000000,18.208673484169626,0.11304403138260184,0.011113064201735474,3.9035446259663353,-0.007270435860320584,0.006049954395870381
1363987000000,18.228240577248346,0.11328127186056301,0.011140956834894352,3.908491714388821,0.005890626043492954,0.0032279985148241405
1363992000000,18.24780292792176,0.11351899820150323,0.011168834540713973,3.9190647637817997,0.019767184543237896,0.024972049235980658
1363997000000,18.2673605367539,0.11375721111025171,0.01119670023762271,3.9201178262588843,0.005019549740723696,-0.014160306953302698
1364002000000,18.286913404314642,0.1139959108492581,0.011224555803842427,3.9013810421593975,-0.00034250077515253843,-0.0018260425852279832
1364007000000,18.306461531177366,0.11423509741479217,0.011252402448095647,3.8892832545626623,-0.0038423719476551052,-0.006829213354780494
1364012000000,18.326004917917473,0.1144747706438505,0.011280240948256704,3.901414436227309,0.0035317228843463966,-0.001032766325110416
1364017000000,18.345543565111527,0.11471493027874627,0.011308071804968853,3.898533828245815,-0.006116942791057164,0.026965760737095168
1364022000000,18.36509164411737,0.11497486831993117,0.011361174099951974,3.9063977430718415,0.018784407984687182,0.026404131191471218
1364027000000,18.384649274187566,0.11524786430339586,0.01143056979912926,3.9043036840842973,0.00818511758087247,0.0012440134701207813
1364032000000,18.404216529752933,0.11552972906450062,0.011510463569028823,3.9312341565958606,0.014302437411317915,0.015545199164014714
1364037000000,18.423793456948793,0.11581786292364699,0.011597125257215249,3.9091443049769032,0.012144482090445557,0.006397248782511369
1364042000000,18.443380084127973,0.11611065724225106,0.011688156387713249,3.932538830102091,0.012899396988216842,0.044425974587023145
1364047000000,18.46297642848785,0.11640711905157868,0.011782015150614432,3.9369118194936874,-0.009865757104131154,0.03068844329886765
1364052000000,18.48258250023413,0.11670663698485553,0.011877710381975418,3.9255715276045082,0.031049070705702255,0.018340082805790584
1364057000000,18.502198305193662,0.11700883577136673,0.011974604796036495,3.923494504808476,0.0018166969123542594,0.02154978179166992
1364062000000,18.521823846452858,0.1173134859655377,0.012072288547095264,3.9287602789267813,0.014853268738895921,0.016015350768851144
1364067000000,18.541459125384517,0.11762044803442288,0.012170497993193835,3.935670949591292,0.00021863498439491508,0.024269721155184894
1364072000000,18.56110414229089,0.11792963777968372,0.01226906349682258,3.93463632700589,0.008412734757092019,0.007512367693081591
1364077000000,18.58075889680609,0.11824100498752656,0.012367875877330995,3.922023584841868,0.010979916962961278,0.006564495599978315
1364082000000,18.600423388147647,0.1185545202687651,0.012466864845518516,3.952237246139352,0.015345212238611409,0.03579516128204116
1364087000000,18.620097615273608,0.11887016696240532,0.012565985137296416,3.9491714922720127,0.017306616066670874,0.018558951553289516
1364092000000,18.639781576980504,0.11918793616482008,0.012665207595484947,3.9249032848854934,0.01521526425577421,0.03685347794430757
1364097000000,18.65947527196438,0.11950782368495938,0.012764513432530747,3.9467022911755967,0.01999790501488719,0.024810523675463717
1364102000000,18.679178698858728,0.11982982818416132,0.012863890538611398,3.9405434495038096,0.010846840070652897,0.027028338519874545
1364107000000,18.698891856258058,0.1201539500430117,0.01296333110530276,3.93859119887765,0.032637137827194095,0.016679288775630352
1364112000000,18.71861474273248,0.12048019067337935,0.013062830095619342,3.941803146281461,0.00701604914281348,0.003999589769490449
1364117000000,18.73833370519721,0.12076613281870291,0.013106574389369857,3.9435104816986413,0.01054433731980721,0.026773264577447917
1364122000000,18.758048614393342,0.12102623808807514,0.013113879462636736,3.964329618505529,0.005621493951674874,-0.0070548202632462215
1364127000000,18.7777593875319,0.12126975586912447,0.013097537343630571,3.9508385986727155,0.015402845064750665,0.011857804613842279
1364132000000,18.797465972865538,0.12150250840642186,0.013065896105766004,3.9494392679652384,0.0059397888753623205,-0.00852687702518934
1364137000000,18.81716833852649,0.12172813248596738,0.01302437087299266,3.939409813895078,-0.0012257054370134251,-0.016468623350152402
1364142000000,18.83686646511673,0.12194888997065861,0.012976465445654523,3.9205865805425826,-0.00019446801632239368,-0.010021625046975858
1364147000000,18.85656034097065,0.12216618340339307,0.01292444445609742,3.9497101817779283,-0.01196988127836341,-0.013933931434108244
1364152000000,18.876249959182168,0.1223808802974136,0.01286977086520241,3.9265339005631175,-0.01633449822284844,-0.005451989414494008
1364157000000,18.895935315758624,0.12259351596089127,0.012813389484669641,3.9223491110665947,-0.026489501977798133,-0.01363421691331006
1364162000000,18.915616408482162,0.12280441992974174,0.012755910380165304,3.9186299647377623,-0.0035200493801097804,-0.0166071702717493
1364167000000,18.935293236211113,0.12301379458560857,0.012697727413401501,3.935835328806673,-0.00617585917313716,0.00017832342015886883
1364172000000,18.95496579845327,0.12322176393354765,0.012639094830298103,3.942177067524903,-0.010911809429569532,-0.019028223586810226
1364177000000,18.97463409510634,0.12342840379883567,0.012580176731501226,3.9271168060159614,-0.02418916390056882,-0.026004973564376845
1364182000000,18.99429812630076,0.12363376047754589,0.01252107902136939,3.9374867400578393,-0.008979656827268354,-0.013577088019278398
1364187000000,19.01395789230497,0.12383786222695922,0.012461870038311127,3.9380551452688723,-0.00952451687894117,-0.0073952192957682196
1364192000000,19.033613393468592,0.12404072632531755,0.012402593874651802,3.9323108390298014,-0.01205219165580389,-0.013547752040659002
1364197000000,19.05326463018857,0.12424236339627939,0.012343278975482635,3.9371638100872675,-0.02865250603078407,-0.005102104555704912
1364202000000,19.0729116028891,0.12444278004898733,0.012283943689119782,3.9152654590870575,-0.005826079980028256,-0.014636800945467671
1364207000000,19.092554312009863,0.12464198048377294,0.012224599849439865,3.933079865486493,-0.026464408377691116,-0.010646630989307765
1364212000000,19.11219275799915,0.12483996746462105,0.012165255087692985,3.917532676972265,-0.010544759334155794,-0.010157809242041104
1364217000000,19.131826941309917,0.12503674290528627,0.012105914324226518,3.9294757287535833,-0.006151496487492121,-0.011569100062278785
1364222000000,19.151458412811678,0.1251974743303514,0.012000531361291285,3.9340792328188114,-0.023742408925506806,-0.027351847770472257
1364227000000,19.171087179384443,0.1253342278072276,0.011865225568860008,3.9101125241499264,-0.01279321099107241,-0.04854414386933632
1364232000000,19.190713247479415,0.12545465157049224,0.011710575421213376,3.916267646357716,-0.02578654612708463,-0.03332777478505591
1364237000000,19.210336622695486,0.1255635367671457,0.011543450211758793,3.904383601392801,-0.013145240447722082,-0.020426245762626895
1364242000000,19.229957309585224,0.12566386687683798,0.011368290989767238,3.941618414682144,-0.020818798448310714,-0.05258102019576209
1364247000000,19.249575311659235,0.12575749311403436,0.011187963512560564,3.9204164517470206,-0.026764173026094133,-0.03733005070416224
1364252000000,19.269190631503804,0.1258455611634693,0.011004315449063261,3.9267937356535634,-0.0305886873190093,-0.027532173881868308
1364257000000,19.288803270942466,0.12592877851826623,0.010818537568484991,3.916750450913856,-0.0357714796646637,-0.028552282615077543
1364262000000,19.30841323119939,0.12600758120670952,0.01063139710825023,3.9192477017997116,-0.02057888273548849,-0.041702961215763494
1364267000000,19.328020513043963,0.12608223746977024,0.010443388340248504,3.912325021696139,-0.035703512110861355,-0.04296435471421328
1364272000000,19.347625116909413,0.1261529120830217,0.010254829649084711,3.910527806693716,-0.044069585516615536,-0.029743260413717443
1364277000000,19.367227042985427,0.1262197061768716,0.010065926101757808,3.925950442779755,-0.024871111217229732,-0.04367770444854536
1364282000000,19.386826291288106,0.12628268183517938,0.00987680976717311,3.929575663098175,-0.038180821615919486,-0.043499984791147854
1364287000000,19.406422861711423,0.1263418772562821,0.009687565694064221,3.9230318473114156,-0.022456865849437912,-0.04176302228359268
1364292000000,19.426016754064396,0.12639731607436394,0.009498248646740502,3.929005730344047,-0.020370425856358777,-0.0386929486438416
1364297000000,19.4456079680975,0.12644901307509923,0.009308893885724005,3.9133278810385397,-0.004402721731372575,-0.05176750804467508
1364302000000,19.465196503521256,0.12649697768998924,0.009119524111691542,3.9229479645762644,-0.019136101828958984,-0.04007853388937901
1364307000000,19.484782360019107,0.1265412161256542,0.00893015393778793,3.9002103064587557,-0.0254292700822869,-0.03942818144635491
1364307000000,19.504365537256348,0.1265817326565554,0.008740792769834934,3.920905503687933,-0.03779475556733036,-0.031068756429611204
1364317000000,19.523946034886187,0.126618530406566,0.008551446661067387,3.9182189049989775,-0.019896586104125456,-0.007422085012762741
1364322000000,19.54353273496774,0.12670436400574342,0.008431716682056426,3.914650842165509,-0.008891878118886608,-0.029141071762696612
1364327000000,19.563125804872712,0.12682125043788664,0.00835757451430162,3.9115394242528523,0.0017900707295186967,0.018914720145899122
1364332000000,19.582725350136148,0.12695758563119233,0.00831297199740847,3.93561899985226,0.003652677196053393,-0.021055934108175352
1364337000000,19.60233143614356,0.1271060578697163,0.008287430891235681,3.911686835873245,0.00798692134618494,0.0024320249224854687
1364342000000,19.621944103057945,0.1272621094743107,0.008274171048809486,3.919364257356449,-0.023793330038488023,0.00464879442690113
1364347000000,19.641563375377064,0.127422914777451,0.008268820416567239,3.9327862449089612,-0.003729978938922245,0.012367182353018168
1364352000000,19.661189267903577,0.12758672768123344,0.008268563296206129,3.940489452934603,0.0026644065310234702,0.00445899701074909
1364357000000,19.680821789446043,0.12775247194567294,0.00827158701414216,3.9400019650183626,0.012182605280881782,0.003825355694319026
1364362000000,19.70046094510906,0.12791948579186435,0.008276724666840641,3.9336825330856717,-0.0008572831984726484,0.008926588703128775
1364367000000,19.72010673771,0.12808736330475043,0.008283224993402383,3.9257970531877544,-0.0051446673463747825,-0.014785420467138991
1364372000000,19.739759168655326,0.12825585618939989,0.008290604255867402,3.9333355469159312,0.009899365342255561,-0.0038756434303618115
1364377000000,19.7594182384824,0.1284248130357559,0.008298550922566901,3.950279534804147,-0.005677683910514797,0.007646267219656436
1364382000000,19.77908394719417,0.12859414184385987,0.008306864329029752,3.917794875202696,0.0014499332721003215,-0.0013523355698276574
1364387000000,19.79875629446565,0.1287637869477451,0.008315415199685865,3.9369938384519063,0.008506425279901463,0.008766291315527587
1364392000000,19.818435279771116,0.1289337148367118,0.008324120235352608,3.9427645300145056,0.007773295002543972,0.009706346528348078
1364397000000,19.838120902462276,0.12910390546443745,0.008332925752183163,3.95443072434318,0.013152990664327239,-0.019581630372940844
1364402000000,19.857813161816242,0.12927434693617948,0.008341797146251915,3.948213651350378,0.0033827469297167696,0.007219761315644849
1364407000000,19.877512057064855,0.12944503227082244,0.008350712108242384,3.9350992762759986,-0.004335572626120322,0.00747771185631383
1364407000000,19.897217587412587,0.12961595743419366,0.008359656252594687,3.941267511268959,0.0032576357253005644,0.0033321042150461426
1364417000000,19.916929752047412,0.1297871201491642,0.00836862030145318,3.946336619103652,-0.004654989487957797,-0.007744327158736651
1364422000000,19.936636929009104,0.1299250744656056,0.008333535700874056,3.9402251082161692,-0.0049657028946172126,-0.023661011551553472
1364427000000,19.956339112028733,0.13004134505762763,0.008269794526390492,3.9355629592707344,-0.012614964095597973,-0.02462919028325923
1364432000000,19.976036298226617,0.13014323682817885,0.008187499248575814,3.950176277060748,-0.010507710492529158,-0.01186903273465833
1364437000000,19.995728486788437,0.13023533069812807,0.00809321823409473,3.9474209424343103,-0.025430735179385273,-0.012099534404356706
1364442000000,20.01541567799486,0.13032048358203052,0.007991205244432965,3.9400482362574185,-0.033676870818441486,-0.02367423577222752
1364447000000,20.03509787262054,0.1304004712074214,0.007884210378546204,3.932189033625942,0.007462187868695916,-0.006717200505640775
1364452000000,20.054775071600563,0.13047639452060933,0.007774010195296163,3.9197353760353906,-0.009415998771260602,-0.01725606998161861
1364457000000,20.074447275864333,0.13054893464213824,0.007661751870052838,3.926594277769712,-0.011719001059530203,-0.023782068161704705
1364462000000,20.094114486265195,0.1306185121417959,0.007548175973986472,3.9405815081153954,-0.02098116437596831,-0.02848774146072616
1364467000000,20.11377670356049,0.13068538626297121,0.007433760497779284,3.9345220906510097,-0.012802039450464677,-0.019009410254924336
1364472000000,20.133433928415638,0.13074971659593002,0.007318813902441653,3.928279996763507,-0.019095326174948024,-0.008272670854698955
1364477000000,20.15308616141776,0.130811601328502,0.007203535216289758,3.9105577580377058,-0.022864171530857437,-0.03436689981716926
1364482000000,20.17273340309153,0.13087110091757165,0.007088052839459807,3.9215944409538475,-0.02432243651036283,-0.01447351455158285
1364487000000,20.19237565391387,0.1309282527040649,0.006972449595281732,3.92830547598282,-0.005859405854596517,-0.019092010168882526
1364492000000,20.212012914326255,0.13098307991363423,0.006856778900311508,3.9528848507771492,-0.0321450621567686,-0.02540083541168991
